Vehicle_ID,Vehicle_type,Capacity
1,Truck,456.07
2,Bike,923.09
3,Truck,512.97
4,Mini Truck,338.39
5,Mini Truck,321.96
6,Mini Truck,605.23
7,Truck,336.47
8,Bike,626.13
9,Truck,908.04
10,Bike,459.46
11,Truck,297.39
12,Mini Truck,997.78
13,Mini Truck,558.57
14,Van,181.82
15,Truck,142.4
16,Truck,198.68
17,Van,664.7
18,Mini Truck,812.87
19,Truck,479.94
20,Van,157.17
21,Truck,443.46
22,Bike,996.51
23,Mini Truck,576.2
24,Bike,973.97
25,Mini Truck,874.7
26,Van,110.33
27,Mini Truck,748.65
28,Mini Truck,713.54
29,Van,583.27
30,Mini Truck,340.14
31,Truck,676.87
32,Van,200.4
33,Van,491.29
34,Van,508.35
35,Bike,958.43
36,Bike,888.27
37,Mini Truck,337.05
38,Van,550.53
39,Mini Truck,260.79
40,Truck,921.37
41,Van,883.47
42,Truck,368.6
43,Mini Truck,675.05
44,Bike,648.07
45,Mini Truck,237.56
46,Truck,786.26
47,Van,585.44
48,Mini Truck,800.76
49,Van,577.32
50,Bike,100.51
